,SaleID,price
4088,204088,4191.6616
4089,204089,1250.7285
4090,204090,40914.023
4091,204091,1877.5437
4092,204092,1725.8146
4093,204093,5180.9907
4094,204094,2342.7307
4095,204095,7917.4985
4096,204096,1126.0803
4097,204097,1398.2338
4098,204098,5844.8955
4099,204099,2803.8237
4100,204100,13408.638
4101,204101,585.36115
4102,204102,18295.365
4103,204103,1660.6932
4104,204104,4855.5317
4105,204105,9305.835
4106,204106,3034.4902
4107,204107,11670.286
4108,204108,17850.521
4109,204109,12965.3
4110,204110,1352.5691
4111,204111,11736.046
4112,204112,2810.5894
4113,204113,3681.2212
4114,204114,1345.7943
4115,204115,1217.1779
4116,204116,1536.9213
4117,204117,5086.292
4118,204118,11690.891
4119,204119,688.5197
4120,204120,1464.1934
4121,204121,2078.4705
4122,204122,3944.4814
4123,204123,410.7152
4124,204124,1713.7812
4125,204125,1533.7793
4126,204126,315.8402
4127,204127,11506.176
4128,204128,16792.39
4129,204129,8618.432
4130,204130,3031.6772
4131,204131,3950.8
4132,204132,1551.4518
4133,204133,7860.877
4134,204134,2692.5754
4135,204135,689.9704
4136,204136,26301.92
4137,204137,2636.1624
4138,204138,4551.189
4139,204139,26684.371
4140,204140,8588.497
4141,204141,2310.7422
4142,204142,28332.309
4143,204143,6061.5874
4144,204144,2809.76
4145,204145,36260.805
4146,204146,3464.6548
4147,204147,1454.4902
4148,204148,2580.5295
4149,204149,14303.059
4150,204150,1981.6172
4151,204151,8823.027
4152,204152,23166.965
4153,204153,4622.975
4154,204154,5091.21
4155,204155,1349.7236
4156,204156,20889.283
4157,204157,4616.696
4158,204158,7618.8457
4159,204159,5090.18
4160,204160,10383.086
4161,204161,5720.332
4162,204162,15660.137
4163,204163,655.6252
4164,204164,2251.3071
4165,204165,1481.8976
4166,204166,7315.7
4167,204167,8074.432
4168,204168,2677.4827
4169,204169,4050.578
4170,204170,23387.846
4171,204171,10168.573
4172,204172,12846.088
4173,204173,4102.6836
4174,204174,423.109
4175,204175,7873.5005
4176,204176,2426.5874
4177,204177,2473.5176
4178,204178,23051.963
4179,204179,23560.533
4180,204180,9210.977
4181,204181,789.13525
4182,204182,2560.2844
4183,204183,4690.291
4184,204184,1147.62
4185,204185,3027.3435
4186,204186,5752.877
4187,204187,2579.5347
4188,204188,560.19086
4189,204189,6439.3877
4190,204190,3708.26
4191,204191,12710.186
4192,204192,9829.651
4193,204193,2172.842
4194,204194,7424.5254
4195,204195,13469.36
4196,204196,23401.867
4197,204197,1168.2246
4198,204198,1082.0184
4199,204199,1512.3243
4200,204200,1982.8977
4201,204201,3032.5693
4202,204202,4836.7617
4203,204203,8001.624
4204,204204,8567.111
4205,204205,6860.75
4206,204206,8751.246
4207,204207,5284.4277
4208,204208,1727.3607
4209,204209,5859.5234
4210,204210,14864.921
4211,204211,2413.235
4212,204212,1851.3275
4213,204213,5490.263
4214,204214,9272.478
4215,204215,4962.9023
4216,204216,5975.938
4217,204217,4331.363
4218,204218,2993.128
4219,204219,5479.695
4220,204220,2055.9133
4221,204221,991.59296
4222,204222,3882.136
4223,204223,16316.065
4224,204224,15258.91
4225,204225,4938.047
4226,204226,1863.2979
4227,204227,20254.854
4228,204228,1234.1815
4229,204229,3921.66
4230,204230,4222.2856
4231,204231,11936.463
4232,204232,3855.092
4233,204233,1362.7291
4234,204234,2998.264
4235,204235,39337.6
4236,204236,3187.5566
4237,204237,4387.313
4238,204238,8428.978
4239,204239,36055.5
4240,204240,582.97314
4241,204241,12204.98
4242,204242,5715.267
4243,204243,8826.397
4244,204244,8382.216
4245,204245,2547.0447
4246,204246,4284.229
4247,204247,6665.678
4248,204248,1051.8959
4249,204249,361.75677
4250,204250,25410.752
4251,204251,854.72687
4252,204252,9828.894
4253,204253,5688.2534
4254,204254,4323.589
4255,204255,21807.85
4256,204256,16749.605
4257,204257,2792.1526
4258,204258,1671.9843
4259,204259,899.8573
4260,204260,1438.0735
4261,204261,10682.44
4262,204262,4130.499
4263,204263,18586.668
4264,204264,2587.1995
4265,204265,1398.4032
4266,204266,992.84436
4267,204267,597.8071
4268,204268,1362.3033
4269,204269,1500.8291
4270,204270,7905.3193
4271,204271,1350.905
4272,204272,15511.894
4273,204273,2265.9963
4274,204274,10965.013
4275,204275,13938.209
4276,204276,12407.269
4277,204277,18450.193
4278,204278,3903.7007
4279,204279,9491.5205
4280,204280,1392.9395
4281,204281,1391.0896
4282,204282,3882.6575
4283,204283,2921.1016
4284,204284,1253.3859
4285,204285,1244.0237
4286,204286,489.52496
4287,204287,2283.7546
4288,204288,1750.2598
4289,204289,16906.701
4290,204290,2379.3147
4291,204291,307.4458
4292,204292,1104.164
4293,204293,945.5699
4294,204294,16844.623
4295,204295,4062.9194
4296,204296,4022.7607
4297,204297,1066.8575
4298,204298,10149.06
4299,204299,2888.091
4300,204300,1202.1733
4301,204301,7530.7017
4302,204302,8077.8457
4303,204303,212.70872
4304,204304,4859.9634
4305,204305,8543.691
4306,204306,1305.1777
4307,204307,1688.8696
4308,204308,4455.664
4309,204309,3738.6475
4310,204310,14823.123
4311,204311,11796.359
4312,204312,1622.4567
4313,204313,886.9238
4314,204314,689.8032
4315,204315,247.70409
4316,204316,21248.156
4317,204317,5783.5654
4318,204318,701.31226
4319,204319,14230.953
4320,204320,4403.2695
4321,204321,1791.2645
4322,204322,21983.506
4323,204323,2084.553
4324,204324,3926.7712
4325,204325,388.1371
4326,204326,1701.847
4327,204327,1276.1721
4328,204328,10676.989
4329,204329,5360.882
4330,204330,367.21365
4331,204331,566.2735
4332,204332,7164.8745
4333,204333,3755.5835
4334,204334,9894.75
4335,204335,20257.219
4336,204336,557.93945
4337,204337,12204.389
4338,204338,585.9426
4339,204339,7452.96
4340,204340,1520.5876
4341,204341,19751.086
4342,204342,9570.441
4343,204343,4125.038
4344,204344,2547.5662
4345,204345,6716.2007
4346,204346,927.7691
4347,204347,1500.9535
4348,204348,5920.055
4349,204349,1084.7582
4350,204350,1083.7587
4351,204351,1334.0232
4352,204352,916.5386
4353,204353,8026.4243
4354,204354,2604.0522
4355,204355,7174.552
4356,204356,731.9278
4357,204357,2480.5974
4358,204358,1062.5067
4359,204359,40346.25
4360,204360,132.93163
4361,204361,925.1002
4362,204362,11347.601
4363,204363,4724.307
4364,204364,10794.87
4365,204365,9192.807
4366,204366,6467.792
4367,204367,512.02264
4368,204368,736.97736
4369,204369,1559.8922
4370,204370,2062.4167
4371,204371,2606.984
4372,204372,9337.897
4373,204373,1830.8226
4374,204374,7714.986
4375,204375,1173.543
4376,204376,132.22131
4377,204377,2874.2856
4378,204378,5661.4062
4379,204379,1488.7722
4380,204380,137.59654
4381,204381,6494.557
4382,204382,963.1275
4383,204383,5337.671
4384,204384,3052.5344
4385,204385,1493.8512
4386,204386,522.2459
4387,204387,2566.753
4388,204388,10044.291
4389,204389,4981.3486
4390,204390,6937.447
4391,204391,534.64966
4392,204392,1545.3766
4393,204393,2831.9583
4394,204394,104.790146
4395,204395,3021.2478
4396,204396,752.9604
4397,204397,8519.58
4398,204398,3973.8945
4399,204399,9157.832
4400,204400,1514.967
4401,204401,338.5916
4402,204402,2021.5729
4403,204403,3413.2297
4404,204404,5550.0664
4405,204405,5399.6436
4406,204406,16300.794
4407,204407,1371.8387
4408,204408,19582.424
4409,204409,1513.2972
4410,204410,3674.9941
4411,204411,1545.2708
4412,204412,6969.5107
4413,204413,1531.9242
4414,204414,4090.3496
4415,204415,1051.8477
4416,204416,1033.3364
4417,204417,1243.4227
4418,204418,9327.671
4419,204419,1768.9102
4420,204420,2390.6328
4421,204421,1148.832
4422,204422,1693.9884
4423,204423,1012.02454
4424,204424,934.6489
4425,204425,6078.3994
4426,204426,14591.489
4427,204427,1897.441
4428,204428,1100.558
4429,204429,29369.992
4430,204430,1986.1156
4431,204431,8412.047
4432,204432,2300.6316
4433,204433,47480.332
4434,204434,2494.6062
4435,204435,2146.102
4436,204436,2941.7478
4437,204437,972.48145
4438,204438,22715.0
4439,204439,10384.313
4440,204440,1543.6392
4441,204441,3713.546
4442,204442,383.21045
4443,204443,3249.9727
4444,204444,16612.656
4445,204445,913.6301
4446,204446,7083.8823
4447,204447,20397.652
4448,204448,364.4612
4449,204449,478.79813
4450,204450,5198.9688
4451,204451,318.34985
4452,204452,8706.45
4453,204453,653.93933
4454,204454,344.10718
4455,204455,1979.3179
4456,204456,5625.0073
4457,204457,678.1686
4458,204458,3004.9766
4459,204459,11347.305
4460,204460,8165.155
4461,204461,4770.8325
4462,204462,27526.96
4463,204463,922.16986
4464,204464,3881.216
4465,204465,12579.533
4466,204466,15167.393
4467,204467,1311.2997
4468,204468,1602.962
4469,204469,2732.022
4470,204470,1692.6375
4471,204471,7693.73
4472,204472,14246.957
4473,204473,10076.47
4474,204474,8410.342
4475,204475,2672.214
4476,204476,12242.261
4477,204477,2478.3416
4478,204478,1462.009
4479,204479,1068.3955
4480,204480,7064.892
4481,204481,3288.25
4482,204482,2392.0425
4483,204483,3957.6804
4484,204484,604.8088
4485,204485,1924.9719
4486,204486,8276.948
4487,204487,21820.201
4488,204488,14979.143
4489,204489,1131.8895
4490,204490,28661.348
4491,204491,10155.013
4492,204492,4828.047
4493,204493,489.61758
4494,204494,776.7056
4495,204495,2447.395
4496,204496,995.0714
4497,204497,2103.6165
4498,204498,3618.107
4499,204499,975.3166
4500,204500,557.70233
4501,204501,4947.5913
4502,204502,21532.861
4503,204503,3371.6675
4504,204504,3633.7717
4505,204505,5275.1675
4506,204506,4541.3896
4507,204507,6696.249
4508,204508,30481.451
4509,204509,8335.304
4510,204510,5768.7363
4511,204511,10943.555
4512,204512,6604.8003
4513,204513,953.6505
4514,204514,10698.823
4515,204515,416.84232
4516,204516,3392.8572
4517,204517,2377.0024
4518,204518,3332.0068
4519,204519,1816.5005
4520,204520,11840.656
4521,204521,1906.9573
4522,204522,1198.7141
4523,204523,13226.995
4524,204524,1873.8666
4525,204525,652.49036
4526,204526,2424.4702
4527,204527,11688.123
4528,204528,1587.6744
4529,204529,3413.1504
4530,204530,1670.0927
4531,204531,3549.1575
4532,204532,13269.304
4533,204533,5916.963
4534,204534,760.16156
4535,204535,1334.8843
4536,204536,496.4525
4537,204537,4148.1616
4538,204538,6003.271
4539,204539,3144.8145
4540,204540,6702.6567
4541,204541,813.51416
4542,204542,3895.0125
4543,204543,695.3815
4544,204544,1012.2389
4545,204545,1328.01
4546,204546,6455.063
4547,204547,1671.344
4548,204548,9332.094
4549,204549,8651.75
4550,204550,1476.0743
4551,204551,2709.1462
4552,204552,6554.276
4553,204553,311.36734
4554,204554,29087.816
4555,204555,16182.49
4556,204556,6444.525
4557,204557,924.38617
4558,204558,12749.226
4559,204559,8098.4614
4560,204560,893.092
4561,204561,2255.4202
4562,204562,1173.7738
4563,204563,5049.2715
4564,204564,6272.6562
4565,204565,2010.3213
4566,204566,722.5655
4567,204567,4720.722
4568,204568,909.86383
4569,204569,16602.56
4570,204570,12273.428
4571,204571,7913.535
4572,204572,9638.17
4573,204573,1071.9156
4574,204574,8065.448
4575,204575,839.7539
4576,204576,3038.3955
4577,204577,3174.4246
4578,204578,450.95215
4579,204579,4163.043
4580,204580,8026.4224
4581,204581,893.83826
4582,204582,11337.947
4583,204583,820.3288
4584,204584,835.48425
4585,204585,1039.139
4586,204586,2524.7996
4587,204587,21398.494
4588,204588,935.5499
4589,204589,19655.709
4590,204590,727.11957
4591,204591,8887.569
4592,204592,19389.033
4593,204593,8057.3115
4594,204594,3288.8337
4595,204595,2923.759
4596,204596,1637.21
4597,204597,8508.717
4598,204598,586.481
4599,204599,5458.0146
4600,204600,1001.65564
4601,204601,4374.057
4602,204602,1134.2592
4603,204603,1978.675
4604,204604,348.31982
4605,204605,6506.838
4606,204606,1343.424
4607,204607,3751.5352
4608,204608,1491.2305
4609,204609,5498.7817
4610,204610,3548.8306
4611,204611,12452.356
4612,204612,1181.5851
4613,204613,13645.353
4614,204614,3198.6572
4615,204615,2402.831
4616,204616,1712.9584
4617,204617,4681.9917
4618,204618,4893.207
4619,204619,1073.2887
4620,204620,1859.0408
4621,204621,1110.2513
4622,204622,2520.567
4623,204623,4636.095
4624,204624,4966.904
4625,204625,545.8706
4626,204626,410.40573
4627,204627,2922.2495
4628,204628,2970.7864
4629,204629,1629.4326
4630,204630,2243.2979
4631,204631,9350.427
4632,204632,7255.519
4633,204633,382.46365
4634,204634,986.27515
4635,204635,1038.7189
4636,204636,1132.0787
4637,204637,8171.65
4638,204638,16091.48
4639,204639,502.5524
4640,204640,6067.4263
4641,204641,2490.5024
4642,204642,658.00256
4643,204643,1661.9482
4644,204644,2927.4504
4645,204645,8119.5747
4646,204646,2500.1455
4647,204647,1316.4187
4648,204648,7642.7974
4649,204649,6160.777
4650,204650,2230.321
4651,204651,1971.9082
4652,204652,716.0633
4653,204653,532.48804
4654,204654,2193.1216
4655,204655,2954.8584
4656,204656,1988.6815
4657,204657,2448.688
4658,204658,13343.154
4659,204659,1087.062
4660,204660,757.7275
4661,204661,1294.9803
4662,204662,1408.508
4663,204663,4562.9116
4664,204664,1823.8793
4665,204665,6423.5713
4666,204666,5377.5386
4667,204667,1209.7349
4668,204668,3563.5728
4669,204669,615.1803
4670,204670,354.46075
4671,204671,475.72995
4672,204672,3358.2883
4673,204673,6288.285
4674,204674,217.11116
4675,204675,813.5539
4676,204676,1195.5883
4677,204677,1065.346
4678,204678,6839.7695
4679,204679,2129.794
4680,204680,1861.6897
4681,204681,3169.1638
4682,204682,6411.5864
4683,204683,7359.5347
4684,204684,4895.8467
4685,204685,4451.4795
4686,204686,18739.736
4687,204687,17849.803
4688,204688,17362.74
4689,204689,1323.3395
4690,204690,2013.2345
4691,204691,24585.05
4692,204692,19457.846
4693,204693,8242.749
4694,204694,3470.2966
4695,204695,7129.8433
4696,204696,1865.2893
4697,204697,3290.0312
4698,204698,10061.541
4699,204699,840.4187
4700,204700,61891.594
4701,204701,18125.346
4702,204702,6757.696
4703,204703,10639.023
4704,204704,640.4298
4705,204705,623.31885
4706,204706,5476.6523
4707,204707,2638.8113
4708,204708,42466.723
4709,204709,14262.5625
4710,204710,494.62762
4711,204711,1248.6705
4712,204712,2137.6023
4713,204713,11300.817
4714,204714,521.82574
4715,204715,3978.2722
4716,204716,2074.2407
4717,204717,4600.0273
4718,204718,3190.3792
4719,204719,1863.4343
4720,204720,14025.219
4721,204721,5493.3604
4722,204722,387.02118
4723,204723,6258.8486
4724,204724,5749.4346
4725,204725,2201.2385
4726,204726,753.535
4727,204727,3128.9668
4728,204728,6712.794
4729,204729,4728.573
4730,204730,1040.5599
4731,204731,30395.533
4732,204732,1447.5088
4733,204733,12214.079
4734,204734,1526.898
4735,204735,3418.2766
4736,204736,20375.791
4737,204737,848.2697
4738,204738,307.93054
4739,204739,598.84625
4740,204740,4444.596
4741,204741,4856.3677
4742,204742,7497.6826
4743,204743,4590.5254
4744,204744,2674.968
4745,204745,7221.666
4746,204746,2772.894
4747,204747,2756.6843
4748,204748,9223.823
4749,204749,17319.8
4750,204750,12968.948
4751,204751,2283.6313
4752,204752,3897.424
4753,204753,1271.8872
4754,204754,766.7381
4755,204755,7003.3447
4756,204756,1548.4436
4757,204757,643.33405
4758,204758,3786.4211
4759,204759,16272.185
4760,204760,5027.1465
4761,204761,2346.9985
4762,204762,994.3245
4763,204763,614.09656
4764,204764,12280.994
4765,204765,4997.2354
4766,204766,5062.963
4767,204767,5177.018
4768,204768,5796.325
4769,204769,2146.3525
4770,204770,9364.008
4771,204771,3232.172
4772,204772,4583.86
4773,204773,2711.1375
4774,204774,3974.241
4775,204775,970.0526
4776,204776,1330.2937
4777,204777,6295.5444
4778,204778,11344.67
4779,204779,1805.1693
4780,204780,736.1967
4781,204781,8044.232
4782,204782,17101.621
4783,204783,5981.5723
4784,204784,1474.686
4785,204785,3343.8672
4786,204786,6926.7163
4787,204787,1873.3145
4788,204788,4879.6606
4789,204789,26629.078
4790,204790,1362.4102
4791,204791,16371.073
4792,204792,2416.9023
4793,204793,1000.1848
4794,204794,5159.479
4795,204795,12851.02
4796,204796,8743.778
4797,204797,4293.8853
4798,204798,964.1412
4799,204799,421.98938
4800,204800,800.90857
4801,204801,760.97833
4802,204802,1224.6307
4803,204803,11971.626
4804,204804,2697.8533
4805,204805,6672.8843
4806,204806,3921.442
4807,204807,4812.8477
4808,204808,5450.8413
4809,204809,12715.281
4810,204810,278.4231
4811,204811,5651.68
4812,204812,4362.1562
4813,204813,6402.107
4814,204814,2975.4998
4815,204815,14618.106
4816,204816,3509.5383
4817,204817,13743.895
4818,204818,521.8387
4819,204819,1353.6138
4820,204820,12773.727
4821,204821,1809.1261
4822,204822,2303.5767
4823,204823,6337.966
4824,204824,5733.7837
4825,204825,1130.9716
4826,204826,5272.386
4827,204827,2462.3586
4828,204828,5442.698
4829,204829,4374.4805
4830,204830,660.38007
4831,204831,3973.649
4832,204832,961.78894
4833,204833,301.8304
4834,204834,487.7701
4835,204835,215.0278
4836,204836,2334.74
4837,204837,986.5498
4838,204838,3473.238
4839,204839,205.71506
4840,204840,3019.885
4841,204841,10326.43
4842,204842,727.64667
4843,204843,3484.3777
4844,204844,9367.697
4845,204845,3858.9087
4846,204846,33467.492
4847,204847,2515.3335
4848,204848,3866.2937
4849,204849,10870.547
4850,204850,4908.3022
4851,204851,3325.7727
4852,204852,5427.6514
4853,204853,7484.1333
4854,204854,1106.8646
4855,204855,2623.8264
4856,204856,12924.217
4857,204857,4432.1445
4858,204858,826.1834
4859,204859,22690.105
4860,204860,7518.1304
4861,204861,4361.9355
4862,204862,778.53125
4863,204863,2084.322
4864,204864,2564.5059
4865,204865,1838.9613
4866,204866,28266.443
4867,204867,2170.437
4868,204868,9865.066
4869,204869,2946.367
4870,204870,2809.682
4871,204871,1813.5038
4872,204872,357.48276
4873,204873,861.6336
4874,204874,11391.156
4875,204875,4445.3403
4876,204876,5964.4097
4877,204877,7527.479
4878,204878,1622.8634
4879,204879,298.22696
4880,204880,1912.0632
4881,204881,619.48
4882,204882,5562.536
4883,204883,7550.033
4884,204884,3427.4937
4885,204885,13669.885
4886,204886,19857.959
4887,204887,5681.6553
4888,204888,5283.9707
4889,204889,523.4446
4890,204890,11244.947
4891,204891,18944.59
4892,204892,249.2998
4893,204893,13150.802
4894,204894,286.18774
4895,204895,10047.771
4896,204896,9291.345
4897,204897,18203.984
4898,204898,7338.141
4899,204899,1600.6108
4900,204900,2521.768
4901,204901,2320.4644
4902,204902,19742.598
4903,204903,1376.7783
4904,204904,1369.8359
4905,204905,22847.09
4906,204906,24903.139
4907,204907,5286.5747
4908,204908,1108.0133
4909,204909,1064.6378
4910,204910,16213.023
4911,204911,4664.1885
4912,204912,6847.5674
4913,204913,5839.841
4914,204914,3933.9727
4915,204915,1968.3337
4916,204916,935.68604
4917,204917,872.4632
4918,204918,13116.297
4919,204919,1279.4802
4920,204920,3523.0842
4921,204921,328.56607
4922,204922,12957.628
4923,204923,9817.256
4924,204924,2604.4915
4925,204925,2512.5164
4926,204926,3745.1633
4927,204927,10627.122
4928,204928,589.0149
4929,204929,1008.2307
4930,204930,2969.7292
4931,204931,1919.2839
4932,204932,1726.7546
4933,204933,1175.4087
4934,204934,1125.4014
4935,204935,1076.0415
4936,204936,8879.455
4937,204937,12402.664
4938,204938,248.25114
4939,204939,1498.6306
4940,204940,1371.0887
4941,204941,768.1854
4942,204942,4342.285
4943,204943,1561.4001
4944,204944,11812.856
4945,204945,3044.6206
4946,204946,26368.445
4947,204947,3343.932
4948,204948,12632.976
4949,204949,569.29785
4950,204950,1032.9072
4951,204951,2790.2683
4952,204952,7901.8564
4953,204953,2028.1632
4954,204954,2671.5469
4955,204955,4083.8545
4956,204956,2709.003
4957,204957,409.91916
4958,204958,199.92397
4959,204959,589.25464
4960,204960,5005.5576
4961,204961,21117.379
4962,204962,171.93114
4963,204963,3408.291
4964,204964,3024.7693
4965,204965,1698.5942
4966,204966,4176.9116
4967,204967,30784.002
4968,204968,1654.4266
4969,204969,1122.2015
4970,204970,6574.624
4971,204971,7603.9844
4972,204972,1687.996
4973,204973,4564.426
4974,204974,8351.302
4975,204975,1134.215
4976,204976,9078.302
4977,204977,1344.7427
4978,204978,978.33325
4979,204979,2113.024
4980,204980,2847.9822
4981,204981,3095.9045
4982,204982,1954.1997
4983,204983,542.67596
4984,204984,2601.8923
4985,204985,10762.401
4986,204986,3577.478
4987,204987,452.81488
4988,204988,1787.2566
4989,204989,1536.9951
4990,204990,13024.592
4991,204991,3363.264
4992,204992,1774.0018
4993,204993,1806.5914
4994,204994,555.8894
4995,204995,13919.988
4996,204996,11320.449
4997,204997,3410.2932
4998,204998,11041.816
4999,204999,895.41113
5000,205000,1909.8223
5001,205001,10629.534
5002,205002,3032.3318
5003,205003,20529.777
5004,205004,4697.9233
5005,205005,4772.251
5006,205006,16743.78
5007,205007,2886.4944
5008,205008,9402.98
5009,205009,12048.562
5010,205010,2825.2493
5011,205011,2153.1685
5012,205012,3557.288
5013,205013,24156.863
5014,205014,959.6054
5015,205015,385.01154
5016,205016,2749.6057
5017,205017,988.4081
5018,205018,2605.1606
5019,205019,2477.6917
5020,205020,36142.98
5021,205021,816.09674
5022,205022,1230.0989
5023,205023,708.2215
5024,205024,5952.1123
5025,205025,1401.5795
5026,205026,16318.435
5027,205027,1656.6619
5028,205028,6905.186
5029,205029,4928.571
5030,205030,16756.736
5031,205031,1531.3424
5032,205032,4077.6218
5033,205033,540.5399
5034,205034,722.5321
5035,205035,6383.084
5036,205036,823.1565
5037,205037,3770.619
5038,205038,1209.966
5039,205039,581.6985
5040,205040,7458.7466
5041,205041,6213.11
5042,205042,62536.87
5043,205043,1455.0558
5044,205044,655.9849
5045,205045,13199.373
5046,205046,6561.4844
5047,205047,1045.4309
5048,205048,265.3327
5049,205049,8075.293
5050,205050,3893.5447
5051,205051,3312.481
5052,205052,4837.17
5053,205053,8098.992
5054,205054,1999.3718
5055,205055,1340.9702
5056,205056,4984.1875
5057,205057,8222.764
5058,205058,3724.3923
5059,205059,735.1458
5060,205060,4788.3325
5061,205061,11263.7705
5062,205062,23275.338
5063,205063,1981.9633
5064,205064,3822.4602
5065,205065,2924.5317
5066,205066,1295.5481
5067,205067,6787.7324
5068,205068,940.1242
5069,205069,1375.2096
5070,205070,2536.1743
5071,205071,723.08936
5072,205072,21616.129
5073,205073,3526.5166
5074,205074,1963.6974
5075,205075,1816.1387
5076,205076,686.6737
5077,205077,346.29916
5078,205078,14576.594
5079,205079,8002.916
5080,205080,763.42255
5081,205081,583.7229
5082,205082,6555.9893
5083,205083,2811.7334
5084,205084,5988.1816
5085,205085,7128.7246
5086,205086,561.67365
5087,205087,6299.919
5088,205088,546.79956
5089,205089,3421.262
5090,205090,6736.355
5091,205091,826.1178
5092,205092,1591.9437
5093,205093,16785.445
5094,205094,7776.401
5095,205095,18454.516
5096,205096,13360.81
5097,205097,777.8122
5098,205098,1201.8876
5099,205099,7081.964
5100,205100,4014.6763
5101,205101,7719.6543
5102,205102,4395.377
5103,205103,3565.0205
5104,205104,3161.1777
5105,205105,566.60815
5106,205106,971.8554
5107,205107,16522.342
5108,205108,2153.908
5109,205109,2732.5693
5110,205110,12604.967
5111,205111,5843.25
5112,205112,769.824
5113,205113,4221.5337
5114,205114,9427.028
5115,205115,5571.2363
5116,205116,7287.828
5117,205117,4286.796
5118,205118,6434.8
5119,205119,1550.566
5120,205120,6477.61
5121,205121,1022.5513
5122,205122,1502.2802
5123,205123,609.93976
5124,205124,1104.4031
5125,205125,4681.9697
5126,205126,852.0813
5127,205127,6274.98
5128,205128,3129.0903
5129,205129,1390.2844
5130,205130,869.9619
5131,205131,2946.374
5132,205132,2769.9954
5133,205133,6945.5347
5134,205134,2127.8098
5135,205135,1707.1793
5136,205136,1547.7074
5137,205137,2062.122
5138,205138,40173.887
5139,205139,3781.2012
5140,205140,8020.825
5141,205141,368.57385
5142,205142,15768.46
5143,205143,1070.8204
5144,205144,35786.31
5145,205145,29177.105
5146,205146,20017.4
5147,205147,61982.22
5148,205148,7620.8086
5149,205149,4705.9194
5150,205150,2207.1667
5151,205151,10191.206
5152,205152,36525.066
5153,205153,13719.824
5154,205154,78183.15
5155,205155,431.35193
5156,205156,22361.08
5157,205157,129.72435
5158,205158,1868.6063
5159,205159,236.26451
5160,205160,14326.64
5161,205161,5555.7407
5162,205162,869.79736
5163,205163,197.90681
5164,205164,6098.2266
5165,205165,1402.889
5166,205166,818.6156
5167,205167,2974.085
5168,205168,1834.8157
5169,205169,143.09746
5170,205170,9461.441
5171,205171,1278.9592
5172,205172,10785.668
5173,205173,5402.415
5174,205174,2094.6912
5175,205175,7673.6743
5176,205176,16125.641
5177,205177,9838.809
5178,205178,341.03415
5179,205179,3387.2354
5180,205180,1516.7932
5181,205181,19336.234
5182,205182,4225.261
5183,205183,9927.794
5184,205184,2452.7634
5185,205185,1555.8273
5186,205186,5343.211
5187,205187,1836.2012
5188,205188,3618.3247
5189,205189,5226.9346
5190,205190,428.07693
5191,205191,22258.445
5192,205192,7814.006
5193,205193,562.0694
5194,205194,1457.5271
5195,205195,16353.835
5196,205196,3119.0894
5197,205197,2167.5212
5198,205198,1919.3015
5199,205199,1652.7988
5200,205200,2015.8668
5201,205201,7029.01
5202,205202,1781.6527
5203,205203,8468.412
5204,205204,6927.8945
5205,205205,1424.312
5206,205206,1255.2578
5207,205207,1260.7424
5208,205208,1004.76666
5209,205209,6190.3945
5210,205210,9684.787
5211,205211,4564.2593
5212,205212,7697.4946
5213,205213,1369.6132
5214,205214,5310.6514
5215,205215,8657.26
5216,205216,13694.353
5217,205217,213.18591
5218,205218,915.68
5219,205219,2257.844
5220,205220,130.01945
5221,205221,3937.6453
5222,205222,2204.601
5223,205223,10287.545
5224,205224,10784.797
5225,205225,14551.377
5226,205226,6642.378
5227,205227,9195.895
5228,205228,3276.6917
5229,205229,6076.569
5230,205230,1906.5044
5231,205231,11748.91
5232,205232,5768.53
5233,205233,5264.4644
5234,205234,1149.184
5235,205235,4261.4663
5236,205236,1358.6259
5237,205237,3518.2493
5238,205238,10447.285
5239,205239,15488.613
5240,205240,1113.4286
5241,205241,3863.3032
5242,205242,2526.397
5243,205243,309.79926
5244,205244,2082.1948
5245,205245,755.021
5246,205246,3326.9397
5247,205247,3879.1172
5248,205248,9997.126
5249,205249,259.65063
5250,205250,1448.8641
5251,205251,3799.6777
5252,205252,2324.5093
5253,205253,2688.6858
5254,205254,2135.1367
5255,205255,8470.294
5256,205256,8362.194
5257,205257,1311.5681
5258,205258,463.76422
5259,205259,6737.709
5260,205260,11773.398
5261,205261,7432.164
5262,205262,4258.8594
5263,205263,2202.6108
5264,205264,1020.0239
5265,205265,1621.7008
5266,205266,11467.967
5267,205267,2908.9517
5268,205268,642.0965
5269,205269,2964.0093
5270,205270,484.86267
5271,205271,5179.5317
5272,205272,237.225
5273,205273,976.46155
5274,205274,2238.7622
5275,205275,924.34875
5276,205276,1490.215
5277,205277,16204.514
5278,205278,25599.314
5279,205279,5616.9033
5280,205280,2401.373
5281,205281,1417.151
5282,205282,3810.8733
5283,205283,2742.2512
5284,205284,2986.4507
5285,205285,3151.248
5286,205286,12210.605
5287,205287,4494.584
5288,205288,4132.0054
5289,205289,4121.8594
5290,205290,739.8567
5291,205291,261.88757
5292,205292,1279.7485
5293,205293,18266.666
5294,205294,11333.967
5295,205295,1007.5271
5296,205296,32534.986
5297,205297,2718.9424
5298,205298,9009.795
5299,205299,1037.8389
5300,205300,1386.8635
5301,205301,2185.5042
5302,205302,6551.856
5303,205303,106.71656
5304,205304,2768.4534
5305,205305,3533.0554
5306,205306,1887.6018
5307,205307,25686.734
5308,205308,2706.1348
5309,205309,3887.1306
5310,205310,5851.7734
5311,205311,10320.564
